Semester,Week,Date,WeekDay,Session Title,Player Name,Split Name,Tags,NewTags,Split Start Time,Split End Time,Duration,Distance (miles),Sprint Distance (m),Power Plays,Energy (kcal),Impacts,Hr Load,Time In Red Zone (min),Player Load,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Work Ratio,Hr Max (bpm),Max Deceleration (m/s/s),Max Acceleration (m/s/s),Distance in Speed Zone 1  (miles),Distance in Speed Zone 2  (miles),Distance in Speed Zone 3  (miles),Distance in Speed Zone 4  (miles),Distance in Speed Zone 5  (miles),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (miles),Distance in Deceleration Zones: 1 - 2 m/s/s  (miles),Distance in Deceleration Zones: 2 - 3 m/s/s  (miles),Distance in Deceleration Zones: 3 - 4 m/s/s  (miles),Distance in Deceleration Zones: > 4 m/s/s  (miles),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (miles),Distance in Acceleration Zones: 1 - 2 m/s/s  (miles),Distance in Acceleration Zones: 2 - 3 m/s/s  (miles),Distance in Acceleration Zones: 3 - 4 m/s/s  (miles),Distance in Acceleration Zones: > 4 m/s/s  (miles),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (miles),Distance in Power Zone: 5 - 10 w/kg  (miles),Distance in Power Zone: 10 - 15 w/kg  (miles),Distance in Power Zone: 15 - 20 w/kg  (miles),Distance in Power Zone: 20 - 25 w/kg  (miles),Distance in Power Zone: 25 - 30 w/kg  (miles),Distance in Power Zone: 30 - 35 w/kg  (miles),Distance in Power Zone: 35 - 40 w/kg  (miles),Distance in Power Zone: 40 - 45 w/kg  (miles),Distance in Power Zone: 45 - 50 w/kg  (miles),Distance in Power Zone: > 50 w/kg  (miles),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
1,10,44864,7,vs. Fairfield,Pla,3Q,game,game,44864.57583,44864.59032,1252,1.0864,15.583,3,195.9098,0,0.24,0.0,67.4852,6.3467,83.7915,6.2359,34.0922,125,7.1778,3.7556,0.8194,0.2462,0.0111,0.0058,0.0039,1133.6,111.8,3.8,1.7,1.0,1,0,0,0,0,0,2,1,0,0,0.4541,0.0773,0.0143,0.0043,0.0021,536.0,58.1,9.2,2.3,1.2,0.4522,0.0704,0.0102,0.0015,0.0,574.6,58.6,10.3,1.6,0.0,0.2632,0.3812,0.2365,0.1312,0.0437,0.0182,0.007,0.0042,0.0011,0.0003,0.0,630.8,385.6,137.1,63.8,20.8,8.2,3.2,1.9,0.3,0.2,0.0,1237.6,14.4,0.0,0.0,0.0,0,42,31,6,0,0,40,20,7,6
2,17,45010,6,Scrimmage @ Temple,Medico,3Q,game,game,45010.69636,45010.70718,936,0.796,58.952,10,150.0664,0,0.0,0.0,55.2817,5.6667,82.1165,6.3915,37.6977,0,4.3143,4.4445,0.4098,0.2869,0.0627,0.0363,0.0004,776.0,127.6,21.1,10.8,0.1,2,0,0,0,0,0,6,3,1,0,0.3243,0.058,0.0182,0.0073,0.0008,298.1,39.7,11.7,4.2,0.4,0.3144,0.0593,0.0115,0.0019,0.0002,522.6,46.5,10.2,2.0,0.2,0.0962,0.171,0.2217,0.1704,0.0846,0.0304,0.0144,0.0037,0.0019,0.0009,0.0008,521.9,160.3,123.8,75.6,32.4,11.9,6.2,1.8,0.9,0.4,0.4,935.5,0.0,0.0,0.0,0.0,0,33,19,8,1,0,25,19,8,3
2,17,45010,6,Scrimmage @ Temple,Rodrigo,3Q,game,game,45010.69636,45010.70718,936,0.9331,39.844,7,175.2127,0,0.0,0.0,73.9251,6.2112,96.2569,7.4626,45.7995,0,5.5071,3.7467,0.6534,0.2065,0.0483,0.0213,0.0035,818.4,93.8,16.2,6.3,0.9,24,0,0,0,0,0,5,2,0,0,0.3517,0.0735,0.0239,0.0072,0.0014,357.8,53.9,15.3,4.3,0.5,0.3864,0.0728,0.0144,0.0018,0.0,429.4,61.0,12.0,1.4,0.0,0.1488,0.3253,0.2299,0.1151,0.0595,0.0268,0.0128,0.0071,0.0037,0.0018,0.0023,388.1,310.7,136.8,54.0,23.7,11.0,5.2,2.8,1.5,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0,59,25,4,0,0,43,27,11,1
2,17,45010,6,Scrimmage @ Temple,McCann,3Q,game,game,45010.69636,45010.70718,936,1.1594,22.59,7,218.5362,0,0.0,0.0,87.734,6.0578,119.612,9.3088,60.2138,0,4.8519,4.0334,0.6347,0.4404,0.0703,0.0114,0.0027,708.7,198.8,24.0,3.3,0.7,29,0,0,0,0,0,3,4,0,0,0.4661,0.0845,0.0235,0.0055,0.0024,360.0,60.3,13.9,3.0,1.5,0.4693,0.0908,0.0134,0.0036,0.0002,414.3,67.5,11.4,3.3,0.3,0.0983,0.2804,0.3941,0.2401,0.0844,0.032,0.0144,0.0084,0.002,0.0029,0.0025,289.8,255.5,220.3,108.1,34.9,13.6,6.2,3.6,1.0,1.3,1.2,0.0,0.0,0.0,0.0,0.0,0,56,27,11,1,0,51,23,8,5
2,17,45010,6,Scrimmage @ Temple,Burns,3Q,game,game,45010.69636,45010.70718,936,0.6711,25.444,8,123.917,0,0.0,0.0,43.8996,5.6912,69.2283,5.2778,33.3262,0,3.8701,3.363,0.3554,0.2202,0.0796,0.0158,0.0,807.4,96.5,27.0,4.7,0.0,0,0,0,0,0,0,3,4,1,0,0.2569,0.0513,0.0138,0.0025,0.0,241.5,32.8,7.9,1.4,0.0,0.2916,0.0487,0.006,0.0003,0.0,609.3,37.5,4.9,0.3,0.0,0.0715,0.1564,0.1702,0.1602,0.0844,0.0175,0.007,0.0023,0.0016,0.0,0.0,581.5,142.6,98.5,69.5,32.0,7.1,2.7,1.0,0.7,0.0,0.0,935.5,0.0,0.0,0.0,0.0,0,34,14,1,0,0,29,15,5,0
2,17,45010,6,Scrimmage @ Temple,Ferriolo,3Q,game,game,45010.69636,45010.70718,936,0.7221,111.733,9,138.4895,0,0.0,0.0,47.3299,6.9067,74.4992,5.8991,33.8001,0,6.1423,4.0064,0.3532,0.2418,0.0577,0.0458,0.0236,788.4,108.6,19.3,13.3,5.9,5,0,0,0,0,0,4,3,1,1,0.2954,0.0546,0.0132,0.0067,0.0011,299.5,35.7,7.1,3.1,0.6,0.2762,0.063,0.0096,0.0019,0.0003,538.5,42.2,7.2,1.4,0.2,0.0799,0.1677,0.1705,0.1362,0.0805,0.0514,0.0123,0.0123,0.0056,0.0021,0.0036,556.8,163.0,93.9,61.0,30.6,17.6,4.3,4.2,1.8,0.7,1.6,935.5,0.0,0.0,0.0,0.0,0,35,11,4,1,0,31,5,8,4
2,17,45010,6,Scrimmage @ Temple,Pla,3Q,game,game,45010.69636,45010.70718,936,0.9324,49.683,5,171.3558,0,0.0,0.0,58.5745,6.4689,96.1908,7.2983,45.3826,97,4.52,4.9112,0.6427,0.2196,0.0392,0.0199,0.011,813.9,99.9,13.3,5.7,2.8,2,0,0,0,0,0,3,1,1,0,0.3717,0.0644,0.0177,0.0065,0.0012,380.4,47.9,11.3,3.8,0.6,0.3985,0.0609,0.01,0.0013,0.0002,429.7,50.6,9.7,1.4,0.2,0.1517,0.3316,0.2146,0.131,0.0561,0.026,0.0115,0.0058,0.0032,0.0003,0.0006,383.2,324.8,125.8,60.8,23.0,9.7,4.3,2.3,1.2,0.2,0.3,935.5,0.0,0.0,0.0,0.0,0,45,22,6,1,0,35,24,9,3
2,17,45010,6,Scrimmage @ Temple,Balduzzi,3Q,game,game,45010.69636,45010.70718,936,0.9839,52.722,6,178.9021,0,0.0,0.0,59.8019,6.0023,101.5014,7.6205,49.3426,0,4.5156,4.1223,0.6778,0.2293,0.0441,0.0309,0.0019,805.9,105.2,14.9,9.0,0.5,6,0,0,0,0,0,2,3,1,0,0.4004,0.0611,0.0153,0.0062,0.0002,366.1,46.0,10.7,3.9,0.1,0.4353,0.055,0.0084,0.0018,0.0001,454.1,44.3,8.6,1.6,0.1,0.1254,0.3645,0.2636,0.1279,0.0598,0.0231,0.0137,0.003,0.0018,0.0003,0.0007,328.2,354.7,153.6,59.2,22.9,8.4,5.5,1.4,0.9,0.2,0.5,935.6,0.0,0.0,0.0,0.0,0,46,16,4,1,0,38,17,11,1
2,17,45010,6,Scrimmage @ Temple,Wasyliw,3Q,game,game,45010.69636,45010.70718,935,0.7977,68.263,8,59.2868,0,0.0,0.0,57.5163,6.7178,82.377,6.548,40.015,98,4.0741,4.7889,0.4896,0.2056,0.06,0.0322,0.0103,810.1,93.0,20.3,9.4,2.6,19,0,0,0,0,0,5,2,1,0,0.2836,0.0802,0.028,0.0027,0.0002,289.6,51.7,16.2,1.8,0.2,0.3117,0.0779,0.0112,0.0018,0.0004,506.8,58.9,8.1,1.7,0.4,0.0949,0.2378,0.1998,0.1225,0.0682,0.0329,0.0222,0.0107,0.0052,0.0013,0.0021,482.1,224.2,117.4,56.6,26.7,12.5,8.4,3.9,2.1,0.5,1.0,935.5,0.0,0.0,0.0,0.0,0,52,16,4,1,0,38,26,8,1
2,21,45035,3,4/10 Scrimmage,Ferriolo,3Q,game,game,45035.80097,45035.8111,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,21,45035,3,4/10 Scrimmage,Burns,3Q,game,game,45035.80097,45035.8111,876,1.084,2.162,5,199.8939,0,0.0,0.0,70.3001,5.1156,119.4883,9.0961,62.2017,0,4.1212,3.899,0.6195,0.3842,0.0789,0.0013,0.0,674.0,174.3,27.0,0.4,0.0,1,0,0,0,0,0,2,1,1,1,0.4177,0.0853,0.0207,0.0028,0.0005,325.7,61.1,15.3,2.0,0.3,0.4754,0.0726,0.0084,0.0006,0.0,400.5,61.2,9.0,0.6,0.0,0.0973,0.2924,0.3513,0.2416,0.0742,0.0208,0.005,0.0009,0.0004,0.0,0.0,255.5,266.3,201.2,109.2,31.1,9.5,2.2,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,30,4,0,0,52,35,10,2
2,21,45035,3,4/10 Scrimmage,Rodrigo,3Q,game,game,45035.80097,45035.8111,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,21,45035,3,4/10 Scrimmage,Medico,3Q,game,game,45035.80097,45035.8111,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,21,45035,3,4/10 Scrimmage,Balduzzi,3Q,game,game,45035.80097,45035.8111,876,0.9405,20.588,5,172.6689,0,0.0,0.0,53.2349,6.0445,103.6691,7.8573,47.4934,0,4.396,4.6061,0.6182,0.2739,0.0356,0.0098,0.003,736.2,123.9,11.9,2.9,0.8,3,0,0,0,0,0,4,1,0,0,0.3607,0.0723,0.0188,0.0041,0.0007,349.8,53.0,12.7,2.4,0.4,0.4094,0.0635,0.0088,0.0019,0.0002,396.2,50.8,8.4,1.6,0.4,0.139,0.3151,0.2419,0.1531,0.0555,0.0182,0.0094,0.0064,0.0012,0.0002,0.0005,313.7,313.8,139.5,69.7,23.4,7.5,4.3,2.9,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0,46,14,5,2,0,39,23,9,2
2,21,45035,3,4/10 Scrimmage,Pla,3Q,game,game,45035.80097,45035.8111,876,0.8374,3.705,5,153.1111,0,0.0,0.0,52.2061,5.1423,92.3106,6.9681,39.8355,0,4.5667,3.5031,0.6245,0.1722,0.0384,0.0023,0.0,781.4,80.5,13.0,0.7,0.0,2,0,0,0,0,0,3,2,0,0,0.346,0.0598,0.0136,0.004,0.0007,360.4,48.3,9.0,2.1,0.3,0.345,0.0558,0.0115,0.001,0.0001,395.2,48.4,10.8,1.0,0.1,0.1731,0.2993,0.2038,0.0912,0.0435,0.0159,0.0046,0.002,0.0023,0.0011,0.0007,383.9,296.7,119.4,44.4,19.1,7.2,2.1,0.9,1.1,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0,44,23,5,0,0,38,20,6,2
2,21,45035,3,4/10 Scrimmage,Wasyliw,3Q,game,game,45035.80097,45035.8111,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,24,45156,5,West Chester scrimmage,LaCroix,3Q,game,game,45156.78816,45156.80177,1176,0.5399,28.825,4,102.3376,0,0.0,0.0,47.3583,5.96,44.3339,3.4671,17.548,0,4.6334,4.5867,0.0742,0.2813,0.1665,0.0179,0.0,836.6,263.8,70.5,5.3,0.0,15,0,0,0,0,0,0,4,0,0,0.2093,0.0425,0.0097,0.0075,0.0016,483.9,30.8,6.0,4.1,1.0,0.2172,0.0407,0.0086,0.0021,0.0007,607.5,32.6,7.5,2.2,0.6,0.1242,0.1402,0.1126,0.0866,0.0432,0.0164,0.009,0.0038,0.0002,0.0019,0.0018,903.4,135.5,66.7,37.9,18.2,7.2,3.8,1.5,0.2,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0,24,16,5,3,0,24,10,7,4
3,24,45156,5,West Chester scrimmage,Diedrichsen,3Q,game,game,45156.78816,45156.80177,1176,0.6346,2.033,1,119.9076,0,0.0,0.0,49.6899,4.8,52.1042,4.062,25.4697,0,4.3186,4.0926,0.0597,0.3981,0.1755,0.0013,0.0,740.6,355.4,79.9,0.4,0.0,1,0,0,0,0,0,0,1,0,0,0.2591,0.0551,0.0138,0.0041,0.0006,459.8,43.2,9.5,2.8,0.4,0.2357,0.0543,0.0103,0.0014,0.0002,601.2,48.2,9.1,1.8,0.3,0.0997,0.2149,0.1844,0.081,0.0323,0.0127,0.0062,0.0024,0.0005,0.0004,0.0001,793.0,207.6,107.0,40.8,16.6,6.4,3.1,1.2,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,33,23,7,1,0,37,18,7,4
3,24,45156,5,West Chester scrimmage,Ricci,3Q,game,game,45156.78816,45156.80177,1176,0.3773,17.892,3,70.8329,0,0.0,0.0,30.365,5.5067,30.9828,2.3995,13.0239,0,4.6627,4.7467,0.0496,0.2073,0.1093,0.0111,0.0,920.6,203.6,48.7,3.4,0.0,1,0,0,0,0,0,1,2,0,0,0.1627,0.0294,0.0098,0.0019,0.0004,381.4,20.9,6.7,1.4,0.3,0.1368,0.027,0.0075,0.0015,0.0002,734.2,23.9,6.0,1.3,0.2,0.0825,0.1191,0.0858,0.0486,0.0235,0.0094,0.0037,0.0018,0.0007,0.0012,0.001,964.8,121.5,47.8,23.3,10.4,4.3,1.8,0.9,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,11,16,4,2,0,14,12,5,3
3,24,45156,5,West Chester scrimmage,Hartsch,3Q,game,game,45156.78816,45156.80177,1176,0.3715,3.088,1,67.232,0,0.0,0.0,29.2422,4.9689,30.5056,2.2776,13.7125,0,3.0111,4.626,0.0336,0.218,0.1181,0.0019,0.0,919.4,202.8,53.5,0.6,0.0,6,0,0,0,0,0,0,1,0,0,0.1681,0.0252,0.0039,0.0002,0.0,289.2,18.8,2.8,0.1,0.0,0.146,0.0243,0.0033,0.0003,0.0002,841.2,20.7,2.9,0.4,0.2,0.0643,0.1194,0.108,0.0533,0.0185,0.0055,0.0016,0.0004,0.0,0.0,0.0006,961.1,117.1,60.3,25.2,8.5,2.8,0.7,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0,16,10,1,1,0,17,8,1,0
3,24,45156,5,West Chester scrimmage,Balduzzi,3Q,game,game,45156.78816,45156.80177,1176,1.0858,12.285,4,199.2766,0,0.0,0.0,63.61,5.5334,89.153,6.7507,39.6327,0,4.7445,4.9156,0.8364,0.2065,0.0352,0.0076,0.0,1068.3,93.8,11.9,2.3,0.0,11,0,0,0,0,0,4,0,0,0,0.4154,0.0799,0.0269,0.0072,0.0009,472.4,62.0,16.5,4.5,0.5,0.4709,0.069,0.0121,0.0031,0.0004,544.5,60.5,11.4,3.5,0.5,0.2064,0.4325,0.2446,0.1139,0.0473,0.0212,0.0089,0.0066,0.0023,0.0011,0.001,501.9,435.1,145.2,53.9,21.2,9.3,4.4,3.0,1.0,0.7,0.6,0.0,0.0,0.0,0.0,0.0,0,44,21,9,1,0,50,21,17,3
3,24,45156,5,West Chester scrimmage,DeLeo,3Q,game,game,45156.78816,45156.80177,1176,0.5854,36.607,4,114.542,0,0.0,0.0,42.7911,6.1134,48.0685,3.8806,22.3686,0,5.6134,4.7689,0.0528,0.3109,0.199,0.0227,0.0,803.2,281.8,84.4,6.8,0.0,8,0,0,0,0,0,4,0,0,0,0.1985,0.0597,0.0178,0.0082,0.0014,251.0,42.8,10.4,4.8,0.9,0.2272,0.0607,0.0089,0.0024,0.0006,808.1,46.9,8.4,2.2,0.7,0.0828,0.1687,0.1328,0.1102,0.0502,0.0198,0.0084,0.0058,0.0034,0.002,0.0013,842.1,165.6,79.2,51.5,20.8,8.3,3.6,2.1,1.3,0.9,0.8,0.0,0.0,0.0,0.0,0.0,0,34,19,5,2,0,29,18,13,4
3,24,45156,5,West Chester scrimmage,Smyth,3Q,game,game,45156.78816,45156.80177,1176,0.6606,68.538,6,126.661,0,0.0,0.0,52.663,6.6623,54.2407,4.2912,23.4144,0,4.4556,5.2,0.0913,0.3214,0.2053,0.0404,0.0022,782.7,291.9,89.7,11.4,0.5,10,0,0,0,0,0,2,3,1,0,0.2419,0.0656,0.0187,0.0032,0.0013,413.9,48.6,10.9,1.9,0.7,0.2582,0.0607,0.0083,0.0019,0.0008,640.7,50.2,6.7,1.7,0.9,0.1273,0.1695,0.1612,0.0949,0.0491,0.0316,0.0148,0.0063,0.0022,0.0013,0.0024,830.3,165.2,95.1,43.4,20.7,11.2,5.3,2.2,0.9,0.6,1.3,0.0,0.0,0.0,0.0,0.0,0,48,18,3,2,0,32,18,8,2
3,24,45156,5,West Chester scrimmage,McCann,3Q,game,game,45156.78816,45156.80177,1176,1.2859,11.222,7,245.8754,0,0.0,0.0,96.3701,5.3934,105.5817,8.3293,52.0445,0,4.7667,5.04,0.8478,0.3839,0.0472,0.007,0.0,981.1,177.1,16.0,2.1,0.0,22,0,0,0,0,0,7,0,0,0,0.5099,0.1099,0.0338,0.0076,0.002,460.7,81.9,21.4,4.0,1.1,0.4865,0.1061,0.0246,0.0045,0.0009,493.8,85.2,22.6,4.8,0.8,0.1568,0.3961,0.419,0.184,0.0647,0.0316,0.0155,0.01,0.0042,0.0025,0.0016,417.8,368.3,240.8,87.4,31.0,14.8,7.2,4.6,2.1,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0,74,41,13,5,0,72,36,12,5
3,24,45156,5,West Chester scrimmage,Wasyliw,3Q,game,game,45156.78816,45156.80177,1176,0.4007,60.891,5,29.3659,0,0.0,0.0,35.8669,6.1867,32.9037,2.5791,14.6391,0,4.8741,3.3963,0.2475,0.0883,0.0271,0.0313,0.0065,1117.0,39.5,9.1,9.0,1.7,14,0,0,0,0,0,3,1,1,0,0.1516,0.0289,0.0127,0.004,0.0007,380.1,21.3,6.6,2.1,0.4,0.1612,0.0347,0.0061,0.0008,0.0,735.6,24.5,4.9,0.8,0.0,0.071,0.1206,0.0722,0.0491,0.0422,0.0224,0.0134,0.0064,0.0024,0.0009,0.0002,960.5,119.0,42.3,22.5,15.4,7.8,5.0,2.4,1.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0,18,12,2,0,0,19,9,5,2
3,24,45156,5,West Chester scrimmage,Medico,3Q,game,game,45156.78816,45156.80177,1176,0.2415,0.0,2,45.221,0,0.0,0.0,17.4233,4.6823,19.8311,1.5322,9.1829,0,5.3289,3.8934,0.1716,0.0594,0.0106,0.0,0.0,1146.0,26.4,3.7,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0.1043,0.0203,0.0045,0.0005,0.0007,143.0,15.6,3.4,0.4,0.4,0.0876,0.0196,0.0035,0.0004,0.0,992.0,17.5,3.4,0.4,0.0,0.0413,0.0746,0.0658,0.0399,0.0131,0.0039,0.0018,0.0005,0.0005,0.0,0.0001,1035.7,72.8,39.7,17.9,6.4,1.9,1.0,0.3,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,10,9,3,0,0,13,6,1,1
3,24,45156,5,West Chester scrimmage,Ferriolo,3Q,game,game,45156.78816,45156.80177,1176,0.6512,20.545,5,124.0041,0,0.0,0.0,47.3874,5.4956,53.4726,4.2008,24.7981,0,5.64,3.1963,0.3621,0.2339,0.0425,0.0128,0.0,1053.3,104.8,14.4,3.8,0.0,6,0,0,0,0,0,3,2,0,0,0.2564,0.0571,0.011,0.0036,0.0022,251.3,41.7,7.4,2.0,1.2,0.2499,0.0624,0.0083,0.0004,0.0,817.6,47.4,7.2,0.5,0.0,0.0817,0.1592,0.1808,0.1326,0.0584,0.0228,0.0099,0.0035,0.0011,0.0011,0.0,818.8,154.4,101.5,60.4,25.3,9.5,4.1,1.4,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,32,19,2,0,0,37,13,5,5
3,24,45156,5,West Chester scrimmage,Burns,3Q,game,game,45156.78816,45156.80177,1176,0.4356,18.197,3,82.2775,0,0.0,0.0,29.2408,6.1534,35.7671,2.7875,17.8201,0,4.4667,3.6556,0.2533,0.1305,0.0405,0.0094,0.0019,1100.3,59.0,13.7,2.7,0.5,0,0,0,0,0,0,1,0,2,0,0.1577,0.0306,0.0152,0.0035,0.0008,205.0,21.7,10.3,2.2,0.4,0.1839,0.0382,0.0052,0.0005,0.0,899.3,32.2,4.6,0.5,0.0,0.045,0.1289,0.1137,0.0841,0.04,0.0136,0.0062,0.0029,0.0011,0.0,0.0002,920.5,127.0,65.0,38.0,15.9,5.7,2.4,1.1,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,33,9,3,0,0,21,10,6,3
3,24,45156,5,West Chester scrimmage,Rodrigo,3Q,game,game,45156.78816,45156.80177,1176,0.8513,30.184,6,156.5504,1,0.0,0.0,63.9073,5.7,69.8987,5.3033,29.2442,0,4.4445,4.9112,0.5934,0.173,0.0661,0.0188,0.0,1069.3,79.3,22.1,5.6,0.0,11,1,0,0,0,0,3,2,0,1,0.3413,0.0592,0.0221,0.0029,0.0008,470.5,42.4,13.0,2.1,0.4,0.353,0.0602,0.0094,0.002,0.0003,589.5,48.2,7.9,2.0,0.3,0.1829,0.2616,0.193,0.1025,0.0704,0.0232,0.0087,0.0031,0.004,0.0005,0.0014,714.5,255.1,113.7,49.1,26.6,9.6,3.7,1.3,1.7,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0,34,18,5,2,0,22,32,7,2
3,24,45156,5,West Chester scrimmage,Pla,3Q,game,game,45156.78816,45156.80177,1176,0.6323,19.761,3,115.8353,0,0.0,0.0,42.306,5.7912,51.9192,3.9241,22.5283,0,4.6519,5.0089,0.4039,0.1841,0.0321,0.0123,0.0,1079.4,82.4,10.9,3.6,0.0,1,0,0,0,0,0,2,1,0,0,0.2813,0.0437,0.0072,0.0011,0.0004,314.7,32.9,5.0,0.7,0.2,0.249,0.0414,0.0067,0.0013,0.0003,781.6,33.2,6.3,1.3,0.4,0.1153,0.2048,0.1381,0.1017,0.0444,0.0166,0.0067,0.0027,0.0011,0.0002,0.0007,821.2,201.7,77.1,45.3,18.4,7.3,3.1,1.1,0.6,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0,25,17,4,1,0,32,13,2,1
