Semester,Week,Date,WeekDay,Session Title,Player Name,Split Name,Tags,NewTags,Split Start Time,Split End Time,Duration,Distance (miles),Sprint Distance (m),Power Plays,Energy (kcal),Impacts,Hr Load,Time In Red Zone (min),Player Load,Top Speed (m/s),Distance Per Min (m/min),Power Score (w/kg),Work Ratio,Hr Max (bpm),Max Deceleration (m/s/s),Max Acceleration (m/s/s),Distance in Speed Zone 1  (miles),Distance in Speed Zone 2  (miles),Distance in Speed Zone 3  (miles),Distance in Speed Zone 4  (miles),Distance in Speed Zone 5  (miles),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s  (miles),Distance in Deceleration Zones: 1 - 2 m/s/s  (miles),Distance in Deceleration Zones: 2 - 3 m/s/s  (miles),Distance in Deceleration Zones: 3 - 4 m/s/s  (miles),Distance in Deceleration Zones: > 4 m/s/s  (miles),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s  (miles),Distance in Acceleration Zones: 1 - 2 m/s/s  (miles),Distance in Acceleration Zones: 2 - 3 m/s/s  (miles),Distance in Acceleration Zones: 3 - 4 m/s/s  (miles),Distance in Acceleration Zones: > 4 m/s/s  (miles),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg  (miles),Distance in Power Zone: 5 - 10 w/kg  (miles),Distance in Power Zone: 10 - 15 w/kg  (miles),Distance in Power Zone: 15 - 20 w/kg  (miles),Distance in Power Zone: 20 - 25 w/kg  (miles),Distance in Power Zone: 25 - 30 w/kg  (miles),Distance in Power Zone: 30 - 35 w/kg  (miles),Distance in Power Zone: 35 - 40 w/kg  (miles),Distance in Power Zone: 40 - 45 w/kg  (miles),Distance in Power Zone: 45 - 50 w/kg  (miles),Distance in Power Zone: > 50 w/kg  (miles),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
3,35,45232,4,vs. SJU (A10 Semi),Medico,4Q,game,game,45232.51185,45232.52945,1520,0.7865,67.383,14,146.4782,0,0.0,0.0,51.4206,5.6978,49.9666,3.8391,20.6525,0,4.5374,4.5074,0.4203,0.2316,0.0927,0.0419,0.0,1372.9,104.1,31.0,12.4,0.0,8,0,0,0,0,0,7,7,0,0,0.3076,0.0613,0.0148,0.0031,0.0002,390.4,39.9,8.4,1.6,0.1,0.3324,0.0565,0.0096,0.0009,0.0002,1029.3,40.9,8.7,0.7,0.4,0.1386,0.1707,0.174,0.1381,0.101,0.0392,0.0168,0.0041,0.0013,0.0012,0.0017,1133.3,167.0,98.0,60.5,37.1,14.5,6.5,1.6,0.6,0.6,0.7,0.0,0.0,0.0,0.0,0.0,0,30,17,2,1,0,24,17,6,1
3,35,45232,4,vs. SJU (A10 Semi),Wasyliw,2Q,game,game,45232.47803,45232.49284,1279,0.676,41.444,7,49.7317,0,0.0,0.0,55.7606,6.3645,51.0366,4.017,24.4801,0,5.6556,5.3576,0.3787,0.2305,0.0411,0.0164,0.0093,1154.2,103.7,13.9,4.8,2.4,33,0,0,0,0,0,4,3,0,0,0.2704,0.0584,0.0132,0.0043,0.0012,423.1,39.1,7.7,2.4,0.6,0.2599,0.0547,0.0115,0.0016,0.0009,753.3,42.2,8.3,1.4,0.9,0.0904,0.1793,0.1756,0.1197,0.0599,0.0273,0.0076,0.0057,0.0045,0.0023,0.0037,911.6,171.0,98.0,53.8,24.8,9.9,3.3,2.1,1.7,0.9,1.9,0.0,0.0,0.0,0.0,0.0,0,32,16,4,3,0,33,14,10,1
3,35,45232,4,vs. SJU (A10 Semi),LaCroix,all,game,game,45232.43597,45232.53353,8430,1.7276,36.01,4,307.2525,0,0.0,0.0,207.2381,6.0512,19.789,1.4525,5.8188,0,5.6482,4.3289,0.6119,0.8925,0.2009,0.0224,0.0,7446.1,886.1,90.8,6.6,0.0,23,0,0,0,0,0,2,2,0,0,0.7739,0.112,0.025,0.0089,0.0017,3665.0,117.9,17.4,5.0,1.0,0.686,0.092,0.0228,0.0046,0.0008,4479.8,115.4,22.7,4.6,0.8,0.7887,0.4896,0.2641,0.0949,0.0396,0.0188,0.0122,0.0068,0.0045,0.0034,0.005,7683.2,494.7,161.0,49.5,18.1,8.5,5.7,3.1,1.9,1.6,2.3,0.0,0.0,0.0,0.0,0.0,0,58,34,12,4,0,68,24,16,5
3,35,45232,4,vs. SJU (A10 Semi),Pla,4Q,game,game,45232.51185,45232.52945,1520,1.266,98.38,12,233.5599,0,0.0,0.0,81.7951,6.8401,80.4239,6.1218,30.0204,0,3.7556,4.28,0.8388,0.2817,0.0843,0.0348,0.0263,1350.9,124.1,28.6,10.1,6.6,4,0,0,0,0,0,5,5,1,1,0.5421,0.0934,0.0232,0.0028,0.0003,668.9,66.0,14.1,1.7,0.2,0.4943,0.0877,0.0199,0.0019,0.0004,683.8,66.5,16.7,1.9,0.5,0.3099,0.3661,0.2204,0.1758,0.0899,0.0527,0.0219,0.017,0.0064,0.0035,0.0024,872.0,370.3,125.5,77.8,36.1,19.5,8.5,6.0,2.3,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0,36,35,8,1,0,41,27,8,0
3,35,45232,4,vs. SJU (A10 Semi),Wasyliw,all,game,game,45232.43599,45232.53096,8205,3.0505,134.363,23,219.8962,2,0.0,0.0,276.9841,6.3645,35.9001,2.7687,14.2262,0,5.6556,5.3576,2.0929,0.7069,0.1672,0.0669,0.0166,7808.8,316.0,56.8,19.4,4.3,184,2,0,0,0,0,16,5,2,0,1.309,0.2242,0.058,0.0212,0.0049,2713.4,184.7,37.2,11.0,2.6,1.1471,0.2206,0.0544,0.0082,0.0029,4999.9,200.1,44.8,8.9,2.7,0.8206,0.8538,0.5832,0.4127,0.1949,0.0821,0.0371,0.0229,0.0146,0.0111,0.0175,6689.0,838.2,336.0,185.8,79.4,33.2,15.9,9.7,5.8,4.5,7.8,0.0,0.0,0.0,0.0,0.0,0,124,71,20,11,0,115,64,28,11
3,35,45232,4,vs. SJU (A10 Semi),Rodrigo,4Q,game,game,45232.51185,45232.52945,1520,1.3516,103.598,13,251.576,0,0.0,0.0,98.9097,6.8867,85.864,6.5936,34.1884,0,4.44,4.4519,0.9112,0.2921,0.0839,0.0451,0.0193,1342.4,131.9,28.2,13.1,4.8,7,0,0,0,0,0,9,1,2,1,0.5385,0.0994,0.0302,0.011,0.0015,645.4,74.1,21.0,6.1,0.8,0.5518,0.096,0.0195,0.0028,0.001,666.1,85.6,17.5,3.0,0.8,0.3248,0.3562,0.3014,0.1698,0.1018,0.0465,0.0232,0.0163,0.0058,0.0033,0.0025,842.4,346.9,176.3,78.4,39.7,16.5,8.9,6.1,2.3,1.6,1.3,0.0,0.0,0.0,0.0,0.0,0,59,30,6,3,0,50,29,15,4
3,35,45232,4,vs. SJU (A10 Semi),LaCroix,3Q,game,game,45232.49741,45232.51155,1222,0.0814,0.0,0,12.6552,0,0.0,0.0,20.1318,1.0667,6.4334,0.4126,0.0,0,0.0,0.0,0.0799,0.0015,0.0,0.0,0.0,1220.0,2.2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0465,0.001,0.0,0.0,0.0,581.7,2.4,0.0,0.0,0.0,0.0335,0.0005,0.0,0.0,0.0,635.5,2.6,0.0,0.0,0.0,0.0813,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,35,45232,4,vs. SJU (A10 Semi),Burns,all,game,game,45232.43548,45232.53366,8483,1.6798,3.178,1,300.0551,0,0.0,0.0,132.6354,5.2134,19.1204,1.4095,7.2237,0,4.4149,4.4489,1.4517,0.2115,0.0146,0.002,0.0,8379.2,98.4,5.0,0.6,0.0,10,0,0,0,0,0,1,0,0,0,0.7396,0.1073,0.0303,0.009,0.0006,1708.1,107.7,23.0,5.3,0.4,0.6751,0.0901,0.0257,0.0019,0.0001,6501.2,108.3,26.7,2.4,0.1,0.586,0.5842,0.3318,0.1088,0.0335,0.0183,0.0088,0.004,0.0025,0.0013,0.0004,7614.5,575.6,200.6,56.5,17.6,10.1,4.2,2.2,1.1,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0,61,50,8,1,0,61,40,11,2
3,35,45232,4,vs. SJU (A10 Semi),DeLeo,4Q,game,game,45232.51185,45232.52945,1520,0.2298,0.0,0,37.4468,0,0.0,0.0,17.2644,4.6667,14.6006,0.9815,4.1831,0,0.0,0.0,0.0572,0.1584,0.0143,0.0,0.0,1340.5,173.5,6.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.1129,0.0051,0.0003,0.0,0.0,272.2,5.0,0.4,0.0,0.0,0.1082,0.0034,0.0,0.0,0.0,1238.0,4.8,0.0,0.0,0.0,0.1093,0.0867,0.0252,0.0058,0.001,0.0011,0.0005,0.0002,0.0,0.0,0.0,1413.1,89.0,14.6,2.6,0.4,0.4,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,4,1,0,0
3,35,45232,4,vs. SJU (A10 Semi),Pla,3Q,game,game,45232.49741,45232.51155,1222,1.2187,34.556,9,223.4411,0,0.0,0.0,79.2774,5.6623,96.298,7.2851,44.2481,0,4.0845,3.7949,0.7926,0.3411,0.0634,0.0215,0.0,1042.2,152.2,21.5,6.3,0.0,6,0,0,0,0,0,4,3,1,1,0.5089,0.0913,0.018,0.004,0.0004,531.2,64.7,11.7,2.2,0.2,0.4995,0.0781,0.0165,0.002,0.0,533.0,63.3,14.0,1.9,0.0,0.2019,0.4094,0.2761,0.195,0.0783,0.0314,0.0153,0.0047,0.0036,0.0016,0.0014,516.4,404.8,157.7,86.7,31.9,13.1,6.4,2.1,1.6,0.8,0.7,0.0,0.0,0.0,0.0,0.0,0,56,30,9,0,0,48,30,6,2
3,35,45232,4,vs. SJU (A10 Semi),Rodrigo,3Q,game,game,45232.49741,45232.51155,1222,0.879,69.433,7,170.2399,0,0.0,0.0,69.8298,6.1756,69.4579,5.5508,32.4442,0,4.8513,4.7111,0.5314,0.2629,0.0416,0.037,0.0062,1077.2,118.6,14.0,10.7,1.6,17,0,0,0,0,0,4,3,0,0,0.3215,0.0729,0.0293,0.0098,0.0017,358.9,52.8,18.8,5.1,0.9,0.3419,0.0853,0.0129,0.0028,0.001,703.2,67.0,10.9,3.0,1.5,0.1282,0.2203,0.2377,0.1583,0.0683,0.0294,0.017,0.0076,0.0043,0.0046,0.0033,752.1,202.6,139.0,74.2,27.8,11.6,6.6,2.9,2.1,1.8,1.4,0.0,0.0,0.0,0.0,0.0,0,50,24,5,5,0,34,27,16,3
3,35,45232,4,vs. SJU (A10 Semi),Burns,3Q,game,game,45232.49741,45232.51155,1222,0.029,0.0,0,4.5051,0,0.0,0.0,7.331,1.1422,2.2922,0.1469,0.0,0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,1222.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0158,0.0003,0.0,0.0,0.0,196.4,0.7,0.0,0.0,0.0,0.0129,0.0,0.0,0.0,0.0,1024.9,0.2,0.0,0.0,0.0,0.0288,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,35,45232,4,vs. SJU (A10 Semi),Smyth,2Q,game,game,45232.47803,45232.49284,1279,0.9149,92.283,11,176.19,0,0.0,0.0,67.5269,6.3423,69.0706,5.489,29.6615,0,4.5408,4.6311,0.1109,0.4161,0.3305,0.0573,0.0,746.5,373.8,141.8,17.0,0.0,6,0,0,0,0,0,8,3,0,0,0.3591,0.0935,0.0219,0.0035,0.001,528.0,63.5,12.4,2.0,0.6,0.3319,0.0838,0.0168,0.0029,0.0005,592.1,63.5,13.7,2.8,0.5,0.1607,0.2173,0.2172,0.1554,0.0791,0.0438,0.0182,0.0116,0.007,0.0022,0.0026,812.8,207.4,124.2,69.0,30.8,18.0,7.4,4.5,2.8,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0,39,21,6,4,0,44,20,6,3
3,35,45232,4,vs. SJU (A10 Semi),McCann,3Q,game,game,45232.49741,45232.51155,1222,1.3084,96.442,14,252.3214,0,0.0,0.0,95.0644,6.2978,103.3911,8.2273,47.5984,0,5.0134,5.463,0.796,0.3636,0.089,0.0515,0.0085,1009.0,166.0,30.0,14.9,2.2,14,0,0,0,0,0,9,5,0,0,0.5056,0.1185,0.0338,0.0099,0.0015,508.3,80.5,20.3,5.7,0.9,0.5025,0.1086,0.0213,0.0054,0.0013,496.4,84.8,18.3,5.2,1.7,0.1761,0.3566,0.3588,0.2113,0.1029,0.0536,0.0253,0.0088,0.0054,0.0036,0.0061,496.1,339.4,206.1,98.5,39.7,21.1,10.6,3.8,2.5,1.3,3.0,0.0,0.0,0.0,0.0,0.0,0,53,41,16,6,0,55,43,16,5
3,35,45232,4,vs. SJU (A10 Semi),Pla,all,game,game,45232.43549,45232.53195,8334,5.8374,189.186,40,1078.4395,0,0.0,0.0,409.3961,6.8401,67.6344,5.1564,28.2694,0,6.2223,4.3233,4.0217,1.3863,0.3119,0.0901,0.0274,7572.7,622.9,105.2,26.4,6.9,48,0,0,0,0,0,19,16,3,2,2.4266,0.4441,0.1049,0.0295,0.0056,3275.1,336.4,68.1,16.7,3.2,2.3104,0.4131,0.0934,0.0094,0.0006,4195.2,349.7,79.5,9.4,0.8,1.2821,1.8638,1.2243,0.7983,0.3555,0.1554,0.0767,0.0436,0.018,0.011,0.0089,5124.6,1857.7,707.2,365.3,148.0,64.8,32.7,17.8,7.5,4.7,3.8,0.0,0.0,0.0,0.0,0.0,0,245,161,39,3,0,229,133,46,18
3,35,45232,4,vs. SJU (A10 Semi),Hartsch,2Q,game,game,45232.47803,45232.49284,1279,0.9659,20.369,4,177.7029,0,0.0,0.0,68.4978,5.8312,72.9201,5.5364,31.4073,0,4.4134,4.1519,0.149,0.6746,0.1296,0.0127,0.0,562.7,653.6,59.0,3.7,0.0,11,0,0,0,0,0,4,0,0,0,0.4036,0.0774,0.0165,0.0054,0.0002,531.0,68.1,11.3,3.4,0.1,0.3783,0.0666,0.0139,0.0036,0.0004,580.4,66.2,14.3,3.7,0.5,0.2538,0.4034,0.1844,0.0631,0.0279,0.0159,0.0064,0.0036,0.0046,0.001,0.0016,704.3,398.1,113.3,33.6,14.2,7.4,3.0,1.7,2.2,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0,53,28,11,2,0,53,28,11,2
3,35,45232,4,vs. SJU (A10 Semi),Diedrichsen,2Q,game,game,45232.47803,45232.49284,1279,0.0725,0.0,0,11.2188,0,0.0,0.0,24.2545,1.4356,5.4748,0.3495,0.0,0,0.0,0.0,0.0513,0.0213,0.0,0.0,0.0,1249.2,29.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0372,0.0008,0.0,0.0,0.0,607.1,1.7,0.0,0.0,0.0,0.0342,0.0003,0.0,0.0,0.0,668.9,1.4,0.0,0.0,0.0,0.07,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,35,45232,4,vs. SJU (A10 Semi),Diedrichsen,all,game,game,45232.43583,45232.54073,9063,1.6174,9.995,1,277.1532,0,0.0,0.0,210.5798,5.3689,17.2323,1.2186,4.2855,0,4.8704,3.8627,0.5914,0.8725,0.1473,0.0062,0.0,8063.3,932.2,65.8,1.9,0.0,2,0,0,0,0,0,1,0,0,0,0.7502,0.0762,0.0203,0.0051,0.0008,4094.4,80.9,15.6,3.3,0.6,0.6779,0.0731,0.0131,0.0008,0.0,4765.0,88.7,13.9,0.8,0.0,0.8661,0.4407,0.1833,0.0764,0.0269,0.0119,0.0063,0.0041,0.0011,0.0002,0.0003,8442.4,443.8,113.7,38.7,13.0,6.1,2.8,1.8,0.6,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0,48,33,5,0,0,37,29,12,2
3,35,45232,4,vs. SJU (A10 Semi),Wasyliw,3Q,game,game,45232.49741,45232.51155,1222,0.468,27.578,4,33.8358,0,0.0,0.0,38.5497,5.8134,36.9844,2.8601,15.153,0,3.7778,5.327,0.251,0.1433,0.0566,0.0164,0.0008,1135.4,62.4,19.4,4.8,0.2,7,0,0,0,0,0,1,2,1,0,0.2155,0.0315,0.0066,0.0018,0.0,365.8,23.5,4.2,1.0,0.0,0.1734,0.0309,0.0066,0.0007,0.0012,796.1,24.5,5.2,0.8,1.1,0.0931,0.0954,0.0983,0.1036,0.0465,0.0162,0.0063,0.0027,0.0021,0.0007,0.0031,1002.5,91.4,55.4,42.7,17.5,6.3,2.5,1.3,0.8,0.3,1.5,0.0,0.0,0.0,0.0,0.0,0,14,10,1,3,0,19,5,4,0
3,35,45232,4,vs. SJU (A10 Semi),Wasyliw,warmups,game,game,45232.43556,45232.46013,2086,1.158,46.066,6,83.597,2,0.0,0.0,109.8774,5.9912,53.6019,4.1408,19.9214,0,4.4324,4.9156,0.9484,0.1493,0.0316,0.024,0.0046,1998.2,68.8,10.6,6.9,1.2,125,2,0,0,0,0,6,0,0,0,0.5032,0.0853,0.0268,0.0108,0.0024,949.1,83.4,17.5,5.5,1.3,0.4136,0.0852,0.0248,0.0053,0.0005,909.7,90.8,22.1,5.8,0.5,0.4018,0.3812,0.1831,0.0843,0.0428,0.0214,0.0145,0.0101,0.0057,0.0047,0.0084,1508.2,376.0,111.6,43.2,18.4,9.6,6.5,4.4,2.2,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0,53,31,11,4,0,38,30,8,8
3,35,45232,4,vs. SJU (A10 Semi),Smyth,4Q,game,game,45232.51185,45232.52945,1520,1.1688,161.906,11,218.4039,0,0.0,0.0,82.8143,7.1201,74.2516,5.7245,29.2771,0,4.7689,4.9741,0.1447,0.5505,0.373,0.0966,0.004,810.2,521.0,160.5,27.7,0.9,9,0,0,0,0,0,5,4,1,1,0.4549,0.1003,0.0175,0.0081,0.0019,625.1,69.9,10.3,4.4,1.2,0.4822,0.0894,0.0123,0.0017,0.0004,724.9,70.7,11.8,1.6,0.4,0.2518,0.2636,0.2617,0.1729,0.1157,0.0534,0.026,0.0169,0.0045,0.0014,0.0009,956.2,253.9,151.0,78.8,43.7,19.0,9.1,5.7,1.8,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0,52,21,8,1,0,49,17,6,6
4,42,45389,7,City 6 (all day/game 1),Hartsch,Drexel-2Q,game,game,45389.53222,45389.54292,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,42,45389,7,City 6 (games 2 and 3)Gab G2,Medico,Drexel-2Q,game,game,45389.5295,45389.54173,1057,1.1352,32.412,8,209.0142,0,0.0,0.0,64.2492,5.6912,103.7081,7.8775,47.9334,0,4.4556,3.6667,0.6286,0.41,0.0765,0.0201,0.0,840.3,185.0,26.0,6.0,0.0,0,0,0,0,0,0,2,3,2,1,0.4693,0.0781,0.0203,0.004,0.0011,425.7,58.7,13.4,2.6,0.7,0.471,0.0783,0.0115,0.0015,0.0,479.5,64.5,10.6,1.6,0.0,0.1537,0.2809,0.326,0.2509,0.0903,0.0203,0.007,0.0033,0.0014,0.0009,0.0005,439.9,270.7,183.0,112.1,36.8,8.8,3.0,1.7,0.6,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0,63,23,5,0,0,45,30,5,4
4,42,45389,7,City 6 (all day/game 1),Rodrigo,Drexel-2Q,game,game,45389.53222,45389.54292,924,0.797,49.585,5,147.4101,0,0.0,0.0,57.4994,6.3289,83.2923,6.3539,34.4261,0,6.9067,3.596,0.5231,0.2042,0.0389,0.0235,0.0073,809.6,92.6,13.3,6.9,1.9,7,0,0,0,0,0,3,1,0,1,0.3142,0.0522,0.0222,0.0053,0.0019,362.8,39.5,13.6,3.5,1.0,0.3378,0.0515,0.0104,0.0016,0.0,448.9,45.2,8.5,1.3,0.0,0.1757,0.2006,0.2076,0.1159,0.0444,0.0262,0.0165,0.0053,0.0032,0.0005,0.0012,518.9,194.9,120.4,52.1,17.5,9.9,6.3,2.3,1.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0,38,14,6,0,0,21,20,9,3
4,42,45389,7,City 6 (all day/game 1),Hartsch,Upenn-1Q,game,game,45389.33464,45389.34544,933,0.9056,49.528,7,168.1632,0,0.0,0.0,62.0614,6.1667,93.7203,7.1823,41.8114,0,4.7815,4.1956,0.0868,0.567,0.221,0.0308,0.0,293.2,535.3,95.6,8.9,0.0,20,0,0,0,0,0,5,0,2,0,0.3755,0.0717,0.0127,0.0059,0.0021,407.3,54.6,7.3,2.8,1.3,0.3498,0.0756,0.0109,0.0013,0.0001,382.9,65.2,10.2,1.3,0.1,0.1694,0.3163,0.2052,0.11,0.0512,0.0285,0.0108,0.0067,0.0053,0.0013,0.0009,403.6,312.6,122.9,51.0,21.8,11.3,4.3,2.6,2.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0,49,23,5,1,0,38,21,4,7
4,42,45389,7,City 6 (all day/game 1),Forman,UPenn-warmups,game,game,45389.31632,45389.33448,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0026,0.0622,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,42,45389,7,City 6 (all day/game 1),Smyth,UPenn-warmups,game,game,45389.31632,45389.33448,1563,0.8957,75.975,6,170.2407,1,0.0,0.0,72.5173,6.1645,55.3371,4.3394,18.9983,0,5.2704,5.297,0.2261,0.4848,0.1376,0.0472,0.0,1006.4,483.4,59.9,13.6,0.0,21,0,1,0,0,0,4,2,0,0,0.3739,0.0696,0.0255,0.0088,0.0032,701.1,66.2,17.4,4.9,1.7,0.3275,0.0578,0.0238,0.0044,0.0012,677.3,69.3,19.5,4.4,1.5,0.3146,0.2824,0.1318,0.0614,0.0385,0.0214,0.0152,0.0113,0.0066,0.0041,0.0085,1123.8,287.1,80.1,29.7,15.1,8.0,6.0,4.8,3.0,1.9,3.8,0.0,0.0,0.0,0.0,0.0,0,31,20,10,5,0,29,20,8,7
4,42,45389,7,City 6 (all day/game 1),DeLeo,UPenn-warmups,game,game,45389.31632,45389.33448,1569,0.8515,15.124,2,156.2518,0,0.0,0.0,69.721,5.2534,52.4018,3.9692,18.6843,0,4.7966,4.2101,0.2152,0.4918,0.1351,0.0094,0.0,1019.9,487.6,58.3,2.9,0.0,10,0,0,0,0,0,1,1,0,0,0.3496,0.0653,0.0211,0.0073,0.001,701.4,65.2,13.8,4.6,0.7,0.3299,0.0634,0.0112,0.0022,0.0005,692.4,76.2,11.1,2.7,0.6,0.3053,0.2684,0.1454,0.0653,0.0354,0.018,0.0059,0.0043,0.0021,0.0002,0.0012,1141.3,274.2,91.4,30.8,16.0,8.2,2.8,2.3,1.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0,40,21,5,2,0,30,20,12,4
4,42,45389,7,City 6 (all day/game 1),DeLeo,Drexel-2Q,game,game,45389.53222,45389.54292,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
